HitRate, AccessCounter
76.97, 1875
76.98, 1876
77, 1877
77.01, 1878
77.02, 1879
77.03, 1880
77.05, 1881
77.06, 1882
77.07, 1883
77.08, 1884
77.09, 1885
77.11, 1886
77.12, 1887
77.13, 1888
77.14, 1889
77.15, 1890
77.17, 1891
77.18, 1892
77.19, 1893
77.2, 1894
77.22, 1895
77.23, 1896
77.24, 1897
77.25, 1898
77.26, 1899
77.28, 1900
77.29, 1901
77.3, 1902
77.31, 1903
77.32, 1904
77.33, 1905
77.35, 1906
77.36, 1907
77.37, 1908
77.38, 1909
77.39, 1910
77.41, 1911
77.42, 1912
77.43, 1913
77.44, 1914
77.45, 1915
77.46, 1916
77.48, 1917
77.49, 1918
77.5, 1919
77.51, 1920
77.52, 1921
77.54, 1922
77.55, 1923
77.56, 1924
77.57, 1925
77.58, 1926
77.59, 1927
77.6, 1928
77.62, 1929
77.63, 1930
77.64, 1931
77.65, 1932
77.66, 1933
77.67, 1934
77.69, 1935
77.7, 1936
77.71, 1937
77.72, 1938
77.73, 1939
77.74, 1940
77.75, 1941
77.77, 1942
77.78, 1943
77.79, 1944
77.8, 1945
77.81, 1946
77.82, 1947
77.83, 1948
77.85, 1949
77.86, 1950
77.87, 1951
77.88, 1952
77.89, 1953
77.9, 1954
77.91, 1955
77.93, 1956
77.94, 1957
77.95, 1958
77.96, 1959
77.97, 1960
77.98, 1961
77.99, 1962
78, 1963
78.02, 1964
78.03, 1965
78.04, 1966
78.05, 1967
78.06, 1968
78.07, 1969
78.08, 1970
78.09, 1971
78.1, 1972
78.12, 1973
78.13, 1974
78.14, 1975
78.15, 1976
78.16, 1977
78.17, 1978
78.18, 1979
78.19, 1980
78.2, 1981
78.21, 1982
78.23, 1983
78.24, 1984
78.25, 1985
78.26, 1986
78.27, 1987
78.28, 1988
78.29, 1989
78.3, 1990
78.31, 1991
78.32, 1992
78.34, 1993
78.35, 1994
78.36, 1995
78.37, 1996
78.38, 1997
78.39, 1998
78.4, 1999
78.41, 2000
78.42, 2001
78.38, 2002
78.39, 2003
78.4, 2004
78.41, 2005
78.43, 2006
78.44, 2007
78.45, 2008
78.46, 2009
78.47, 2010
78.48, 2011
78.49, 2012
78.45, 2013
78.46, 2014
78.42, 2015
78.38, 2016
78.34, 2017
78.36, 2018
78.37, 2019
78.33, 2020
78.34, 2021
78.35, 2022
78.31, 2023
78.32, 2024
78.33, 2025
78.29, 2026
78.3, 2027
78.31, 2028
78.33, 2029
78.34, 2030
78.35, 2031
78.36, 2032
78.37, 2033
78.38, 2034
78.39, 2035
78.4, 2036
78.41, 2037
78.42, 2038
78.43, 2039
78.39, 2040
78.4, 2041
78.41, 2042
78.42, 2043
78.44, 2044
78.45, 2045
78.46, 2046
78.47, 2047
78.48, 2048
78.49, 2049
78.5, 2050
78.51, 2051
78.52, 2052
78.53, 2053
78.54, 2054
78.55, 2055
78.56, 2056
78.57, 2057
78.58, 2058
78.59, 2059
78.6, 2060
78.61, 2061
78.62, 2062
78.63, 2063
78.64, 2064
78.65, 2065
78.66, 2066
78.68, 2067
78.69, 2068
78.7, 2069
78.71, 2070
78.72, 2071
78.73, 2072
78.74, 2073
78.75, 2074
78.76, 2075
78.77, 2076
78.78, 2077
78.79, 2078
78.8, 2079
78.81, 2080
78.82, 2081
78.83, 2082
78.84, 2083
78.85, 2084
78.86, 2085
78.87, 2086
78.88, 2087
78.89, 2088
78.9, 2089
78.91, 2090
78.92, 2091
78.93, 2092
78.94, 2093
78.95, 2094
78.96, 2095
78.97, 2096
78.98, 2097
78.99, 2098
79, 2099
79.01, 2100
79.02, 2101
79.03, 2102
79.04, 2103
79.05, 2104
79.06, 2105
79.07, 2106
79.08, 2107
79.09, 2108
79.1, 2109
79.11, 2110
79.12, 2111
79.13, 2112
79.14, 2113
79.1, 2114
79.11, 2115
79.12, 2116
79.13, 2117
79.14, 2118
79.15, 2119
79.16, 2120
79.17, 2121
79.18, 2122
79.19, 2123
79.2, 2124
79.21, 2125
79.22, 2126
79.23, 2127
79.24, 2128
79.25, 2129
79.26, 2130
79.27, 2131
79.28, 2132
79.29, 2133
79.3, 2134
79.31, 2135
79.32, 2136
79.33, 2137
79.34, 2138
79.35, 2139
79.36, 2140
79.37, 2141
79.37, 2142
79.38, 2143
79.39, 2144
79.36, 2145
79.37, 2146
79.38, 2147
79.39, 2148
79.4, 2149
79.4, 2150
79.41, 2151
79.42, 2152
79.39, 2153
79.4, 2154
79.41, 2155
79.42, 2156
79.43, 2157
79.43, 2158
79.44, 2159
79.45, 2160
79.46, 2161
79.47, 2162
79.48, 2163
79.49, 2164
79.5, 2165
79.51, 2166
79.52, 2167
79.53, 2168
79.54, 2169
79.55, 2170
79.56, 2171
79.57, 2172
79.58, 2173
79.59, 2174
79.6, 2175
79.6, 2176
79.61, 2177
79.62, 2178
79.63, 2179
79.64, 2180
79.65, 2181
79.66, 2182
79.67, 2183
79.68, 2184
79.69, 2185
79.7, 2186
79.71, 2187
79.72, 2188
79.73, 2189
79.74, 2190
79.74, 2191
79.75, 2192
79.76, 2193
79.77, 2194
79.78, 2195
79.79, 2196
79.75, 2197
79.76, 2198
79.77, 2199
79.78, 2200
79.79, 2201
79.8, 2202
79.81, 2203
79.82, 2204
79.83, 2205
79.84, 2206
79.8, 2207
79.81, 2208
79.82, 2209
79.83, 2210
79.84, 2211
79.85, 2212
79.86, 2213
79.86, 2214
79.87, 2215
79.88, 2216
79.89, 2217
79.9, 2218
79.91, 2219
79.92, 2220
79.93, 2221
79.94, 2222
79.9, 2223
79.91, 2224
79.92, 2225
79.93, 2226
79.94, 2227
79.95, 2228
79.96, 2229
79.96, 2230
79.97, 2231
79.98, 2232
79.95, 2233
79.96, 2234
79.96, 2235
79.97, 2236
79.98, 2237
79.99, 2238
80, 2239
80.01, 2240
80.02, 2241
80.03, 2242
80.04, 2243
80.04, 2244
80.05, 2245
80.06, 2246
80.07, 2247
80.08, 2248
80.09, 2249
80.1, 2250
80.11, 2251
80.12, 2252
80.12, 2253
80.13, 2254
80.14, 2255
80.15, 2256
80.16, 2257
80.17, 2258
80.18, 2259
80.19, 2260
80.19, 2261
80.2, 2262
80.21, 2263
80.22, 2264
80.23, 2265
80.24, 2266
80.25, 2267
80.26, 2268
80.26, 2269
80.27, 2270
80.24, 2271
80.2, 2272
80.21, 2273
80.22, 2274
80.23, 2275
80.24, 2276
80.25, 2277
80.25, 2278
80.26, 2279
80.27, 2280
80.28, 2281
80.29, 2282
80.3, 2283
80.31, 2284
80.31, 2285
80.32, 2286
80.33, 2287
80.3, 2288
80.31, 2289
80.31, 2290
80.28, 2291
80.29, 2292
80.25, 2293
80.26, 2294
80.27, 2295
80.28, 2296
80.24, 2297
80.25, 2298
80.26, 2299
80.23, 2300
80.23, 2301
80.24, 2302
80.25, 2303
80.26, 2304
80.23, 2305
80.19, 2306
80.16, 2307
80.12, 2308
80.13, 2309
80.14, 2310
80.15, 2311
80.11, 2312
80.12, 2313
80.13, 2314
80.14, 2315
80.1, 2316
80.11, 2317
80.12, 2318
80.13, 2319
80.14, 2320
80.15, 2321
80.15, 2322
80.12, 2323
80.09, 2324
80.09, 2325
80.1, 2326
80.11, 2327
80.12, 2328
80.13, 2329
80.14, 2330
80.15, 2331
80.15, 2332
80.16, 2333
80.17, 2334
80.18, 2335
80.19, 2336
80.2, 2337
80.21, 2338
80.21, 2339
80.22, 2340
80.23, 2341
80.24, 2342
80.25, 2343
80.26, 2344
80.26, 2345
80.27, 2346
80.28, 2347
80.29, 2348
80.3, 2349
80.31, 2350
80.27, 2351
80.28, 2352
80.29, 2353
80.3, 2354
80.31, 2355
80.27, 2356
80.28, 2357
80.29, 2358
80.3, 2359
80.3, 2360
80.31, 2361
80.32, 2362
80.33, 2363
80.34, 2364
80.35, 2365
80.35, 2366
80.36, 2367
80.37, 2368
80.38, 2369
80.39, 2370
80.4, 2371
80.4, 2372
80.41, 2373
80.42, 2374
80.43, 2375
80.44, 2376
80.45, 2377
80.45, 2378
80.46, 2379
80.47, 2380
80.48, 2381
80.49, 2382
80.49, 2383
80.5, 2384
80.51, 2385
80.52, 2386
80.53, 2387
80.54, 2388
80.54, 2389
80.55, 2390
80.56, 2391
80.57, 2392
80.58, 2393
80.58, 2394
80.59, 2395
80.6, 2396
80.61, 2397
80.62, 2398
80.63, 2399
80.63, 2400
80.64, 2401
80.65, 2402
80.66, 2403
80.67, 2404
80.67, 2405
80.68, 2406
80.69, 2407
80.7, 2408
80.71, 2409
80.71, 2410
80.72, 2411
80.73, 2412
80.74, 2413
80.75, 2414
80.75, 2415
80.76, 2416
80.77, 2417
80.78, 2418
80.79, 2419
80.79, 2420
80.8, 2421
80.81, 2422
80.82, 2423
80.82, 2424
80.83, 2425
80.84, 2426
80.85, 2427
80.86, 2428
80.86, 2429
80.87, 2430
80.88, 2431
80.89, 2432
80.9, 2433
80.9, 2434
80.91, 2435
80.92, 2436
80.93, 2437
80.93, 2438
80.94, 2439
80.95, 2440
80.96, 2441
80.97, 2442
80.97, 2443
80.98, 2444
80.99, 2445
81, 2446
81, 2447
81.01, 2448
81.02, 2449
81.03, 2450
81.04, 2451
81.04, 2452
81.05, 2453
81.06, 2454
81.07, 2455
81.07, 2456
81.08, 2457
81.09, 2458
81.1, 2459
81.11, 2460
81.11, 2461
81.12, 2462
81.13, 2463
81.14, 2464
81.14, 2465
81.15, 2466
81.16, 2467
81.17, 2468
81.17, 2469
81.18, 2470
81.19, 2471
81.2, 2472
81.2, 2473
81.21, 2474
81.22, 2475
81.23, 2476
81.23, 2477
81.24, 2478
81.25, 2479
81.26, 2480
81.27, 2481
81.27, 2482
81.28, 2483
81.29, 2484
81.3, 2485
81.3, 2486
81.31, 2487
81.32, 2488
81.33, 2489
81.33, 2490
81.34, 2491
81.35, 2492
81.36, 2493
81.36, 2494
81.37, 2495
81.38, 2496
81.39, 2497
81.39, 2498
81.4, 2499
81.37, 2500
81.37, 2501
81.38, 2502
81.39, 2503
81.4, 2504
81.4, 2505
81.41, 2506
81.42, 2507
81.43, 2508
81.43, 2509
81.44, 2510
81.45, 2511
81.46, 2512
81.46, 2513
81.47, 2514
81.48, 2515
81.49, 2516
81.49, 2517
81.5, 2518
81.51, 2519
81.52, 2520
81.52, 2521
81.53, 2522
81.54, 2523
81.54, 2524
81.55, 2525
81.56, 2526
81.57, 2527
81.57, 2528
81.58, 2529
81.59, 2530
81.6, 2531
81.6, 2532
81.61, 2533
81.62, 2534
81.62, 2535
81.63, 2536
81.64, 2537
81.65, 2538
81.65, 2539
81.66, 2540
81.67, 2541
81.68, 2542
81.68, 2543
81.69, 2544
81.7, 2545
81.7, 2546
81.71, 2547
81.72, 2548
81.73, 2549
81.73, 2550
81.74, 2551
81.75, 2552
81.75, 2553
81.76, 2554
81.77, 2555
81.78, 2556
81.78, 2557
81.79, 2558
81.8, 2559
81.8, 2560
81.81, 2561
81.82, 2562
81.83, 2563
81.83, 2564
81.84, 2565
81.85, 2566
81.85, 2567
81.86, 2568
81.87, 2569
81.87, 2570
81.88, 2571
81.89, 2572
81.9, 2573
81.9, 2574
81.91, 2575
81.92, 2576
81.92, 2577
81.93, 2578
81.94, 2579
81.94, 2580
81.95, 2581
81.96, 2582
81.97, 2583
81.97, 2584
81.98, 2585
81.99, 2586
81.99, 2587
82, 2588
82.01, 2589
82.01, 2590
82.02, 2591
82.03, 2592
82.04, 2593
82.04, 2594
82.05, 2595
82.06, 2596
82.06, 2597
82.07, 2598
82.08, 2599
82.08, 2600
82.09, 2601
82.1, 2602
82.1, 2603
82.11, 2604
82.12, 2605
82.13, 2606
82.13, 2607
82.14, 2608
82.15, 2609
82.15, 2610
82.16, 2611
82.17, 2612
82.17, 2613
82.18, 2614
82.19, 2615
82.19, 2616
82.2, 2617
82.21, 2618
82.21, 2619
82.22, 2620
82.23, 2621
82.23, 2622
82.24, 2623
82.25, 2624
82.25, 2625
82.26, 2626
82.27, 2627
82.27, 2628
82.28, 2629
82.29, 2630
82.29, 2631
82.3, 2632
82.31, 2633
82.31, 2634
82.32, 2635
82.33, 2636
82.34, 2637
82.34, 2638
82.35, 2639
82.36, 2640
82.36, 2641
82.37, 2642
82.38, 2643
82.38, 2644
82.39, 2645
82.4, 2646
82.4, 2647
82.41, 2648
82.42, 2649
82.42, 2650
82.43, 2651
82.43, 2652
82.44, 2653
82.45, 2654
82.45, 2655
82.46, 2656
82.47, 2657
82.47, 2658
82.48, 2659
82.49, 2660
82.49, 2661
82.5, 2662
82.51, 2663
82.51, 2664
82.52, 2665
82.53, 2666
82.53, 2667
82.54, 2668
82.55, 2669
82.55, 2670
82.56, 2671
82.57, 2672
82.57, 2673
82.58, 2674
82.59, 2675
82.59, 2676
82.6, 2677
82.61, 2678
82.61, 2679
82.62, 2680
82.62, 2681
82.63, 2682
82.64, 2683
82.64, 2684
82.65, 2685
82.66, 2686
82.66, 2687
82.67, 2688
82.68, 2689
82.68, 2690
82.69, 2691
82.7, 2692
82.7, 2693
82.71, 2694
82.72, 2695
82.72, 2696
82.73, 2697
82.73, 2698
82.74, 2699
82.75, 2700
82.72, 2701
82.72, 2702
82.73, 2703
82.74, 2704
82.74, 2705
82.75, 2706
82.75, 2707
82.76, 2708
82.77, 2709
82.77, 2710
82.78, 2711
82.79, 2712
82.79, 2713
82.8, 2714
82.81, 2715
82.81, 2716
82.82, 2717
82.82, 2718
82.83, 2719
82.84, 2720
82.84, 2721
82.85, 2722
82.86, 2723
82.86, 2724
82.87, 2725
82.87, 2726
82.88, 2727
82.89, 2728
82.89, 2729
82.9, 2730
82.91, 2731
82.91, 2732
82.92, 2733
82.93, 2734
82.93, 2735
82.94, 2736
82.94, 2737
82.95, 2738
82.96, 2739
82.96, 2740
82.97, 2741
82.97, 2742
82.98, 2743
82.99, 2744
82.99, 2745
83, 2746
82.97, 2747
82.98, 2748
82.98, 2749
82.99, 2750
82.99, 2751
83, 2752
83.01, 2753
83.01, 2754
83.02, 2755
83.03, 2756
83.03, 2757
83.04, 2758
83.04, 2759
83.05, 2760
83.06, 2761
83.06, 2762
83.07, 2763
83.07, 2764
83.08, 2765
83.09, 2766
83.09, 2767
83.1, 2768
83.1, 2769
83.11, 2770
83.12, 2771
83.12, 2772
83.13, 2773
83.14, 2774
83.14, 2775
83.15, 2776
83.15, 2777
83.16, 2778
83.17, 2779
83.17, 2780
83.18, 2781
83.18, 2782
83.19, 2783
83.2, 2784
83.2, 2785
83.21, 2786
83.21, 2787
83.22, 2788
83.23, 2789
83.23, 2790
83.24, 2791
83.24, 2792
83.25, 2793
83.26, 2794
83.26, 2795
83.27, 2796
83.27, 2797
83.28, 2798
83.29, 2799
83.29, 2800
83.3, 2801
83.3, 2802
83.31, 2803
83.32, 2804
83.32, 2805
83.33, 2806
83.33, 2807
83.34, 2808
83.35, 2809
83.35, 2810
83.36, 2811
83.36, 2812
83.37, 2813
83.37, 2814
83.38, 2815
83.39, 2816
83.39, 2817
83.4, 2818
83.4, 2819
83.41, 2820
83.42, 2821
83.42, 2822
83.43, 2823
83.43, 2824
83.44, 2825
83.45, 2826
83.45, 2827
83.46, 2828
83.46, 2829
83.47, 2830
83.47, 2831
83.48, 2832
83.49, 2833
83.49, 2834
83.5, 2835
83.5, 2836
83.51, 2837
83.48, 2838
83.49, 2839
83.49, 2840
83.5, 2841
83.5, 2842
83.51, 2843
83.51, 2844
83.52, 2845
83.53, 2846
83.53, 2847
83.54, 2848
83.54, 2849
83.55, 2850
83.56, 2851
83.56, 2852
83.57, 2853
83.57, 2854
83.58, 2855
83.58, 2856
83.59, 2857
83.6, 2858
83.6, 2859
83.61, 2860
83.61, 2861
83.62, 2862
83.62, 2863
83.63, 2864
83.64, 2865
83.64, 2866
83.65, 2867
83.65, 2868
83.66, 2869
83.66, 2870
83.67, 2871
83.68, 2872
83.68, 2873
83.69, 2874
83.69, 2875
83.7, 2876
83.7, 2877
83.71, 2878
83.72, 2879
83.72, 2880
83.73, 2881
83.73, 2882
83.74, 2883
83.74, 2884
83.75, 2885
83.75, 2886
83.76, 2887
83.77, 2888
83.77, 2889
83.78, 2890
83.78, 2891
83.79, 2892
83.79, 2893
83.8, 2894
83.81, 2895
83.81, 2896
83.82, 2897
83.82, 2898
83.83, 2899
83.83, 2900
83.84, 2901
83.84, 2902
83.85, 2903
83.86, 2904
83.86, 2905
83.87, 2906
83.87, 2907
83.88, 2908
83.88, 2909
83.89, 2910
83.89, 2911
83.9, 2912
83.91, 2913
83.91, 2914
83.92, 2915
83.92, 2916
83.93, 2917
83.93, 2918
83.94, 2919
83.94, 2920
83.95, 2921
83.95, 2922
83.96, 2923
83.97, 2924
83.97, 2925
83.98, 2926
83.98, 2927
83.99, 2928
83.99, 2929
84, 2930
84, 2931
84.01, 2932
84.01, 2933
84.02, 2934
84.03, 2935
84.03, 2936
84.04, 2937
84.04, 2938
84.05, 2939
84.05, 2940
84.06, 2941
84.06, 2942
84.07, 2943
84.07, 2944
84.08, 2945
84.09, 2946
84.09, 2947
84.1, 2948
84.1, 2949
84.11, 2950
84.11, 2951
84.12, 2952
84.12, 2953
84.13, 2954
84.13, 2955
84.14, 2956
84.14, 2957
84.15, 2958
84.16, 2959
84.16, 2960
84.17, 2961
84.17, 2962
84.18, 2963
84.18, 2964
84.19, 2965
84.19, 2966
84.2, 2967
84.2, 2968
84.21, 2969
84.21, 2970
84.22, 2971
84.22, 2972
84.23, 2973
84.24, 2974
84.24, 2975
84.25, 2976
84.25, 2977
84.26, 2978
84.26, 2979
84.27, 2980
84.27, 2981
84.28, 2982
84.28, 2983
84.29, 2984
84.29, 2985
84.3, 2986
84.3, 2987
84.31, 2988
84.31, 2989
84.32, 2990
84.32, 2991
84.33, 2992
84.34, 2993
84.34, 2994
84.35, 2995
84.35, 2996
84.36, 2997
84.36, 2998
84.37, 2999
